time,open,high,low,close,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,🚫
1748493000,55457.8,55498.6,55310.4,55330,55433.92077716043,NaN,NaN,NaN,NaN,0
1748493900,55324.4,55366.2,55266,55290,55420.80952012709,NaN,NaN,NaN,NaN,0
1748494800,55289,55314.8,55218.2,55219,55401.26554395976,NaN,NaN,55314.8,NaN,0
1748495700,55220,55303.2,55218.6,55245.8,55384.432480606265,NaN,NaN,NaN,NaN,0
1748496600,55241,55254.8,55180,55181.8,55362.284354444884,NaN,NaN,NaN,NaN,0
1748497500,55175.2,55200.2,55144.8,55173,55340.237770993204,NaN,NaN,NaN,NaN,0
1748498400,55173,55206.4,55130,55130,55315.484297148854,NaN,NaN,NaN,NaN,0
1748499300,55130.6,55177.8,55117.2,55160.2,55294.95809806087,NaN,NaN,NaN,NaN,0
1748500200,55160.2,55189.8,55144,55165,55276.493904548624,NaN,NaN,NaN,NaN,0
1748501100,55177.4,55204.8,55133.2,55195.6,55262.58704164409,NaN,NaN,NaN,NaN,0
1748502000,55195,55204.2,55083,55120.4,55243.54736346433,NaN,NaN,NaN,NaN,0
1748502900,55126.8,55270.2,55116,55242.4,55237.33868418631,NaN,NaN,NaN,NaN,0
1748503800,55242.4,55258,55182.8,55209,55229.69044821303,NaN,NaN,NaN,NaN,0
1748504700,55221,55261.2,55201.2,55229,55225.36794394079,NaN,NaN,NaN,NaN,0
1748505600,55230,55267,55224.2,55249,55224.186526281585,NaN,NaN,NaN,NaN,0
1748506500,55249,55295,55239.8,55260.6,55225.19534645197,NaN,NaN,NaN,NaN,0
1748507400,55256.4,55270,55185.2,55206.4,55222.057749462016,NaN,NaN,NaN,NaN,0
1748508300,55208,55260,55196.6,55245,55223.01155447953,NaN,NaN,NaN,NaN,0
1748509200,55245,55269,55222,55260,55225.8483228884,NaN,NaN,NaN,NaN,0
1748510100,55260,55266,55205.2,55262,55229.00651034091,NaN,NaN,NaN,NaN,0
1748511000,55270,55535,55270,55530,55256.742253199234,55270,NaN,NaN,NaN,0
1748511900,55524.8,55556.4,55520,55542.4,55285.44835975358,NaN,NaN,NaN,NaN,0
1748512800,55542.2,55542.2,55542.2,55542.2,55313.41468715306,NaN,NaN,NaN,NaN,0
1748576700,55950,56002,55800,55970,55379.27486358355,NaN,NaN,NaN,NaN,0
1748577600,55970.2,56010,55884.2,55924.6,55439.15966631091,NaN,NaN,NaN,NaN,0
1748578500,55924.6,55948.8,55822,55860,55490.645716589286,NaN,NaN,55948.8,NaN,0
1748579400,55859,55922.2,55809.4,55900,55542.477653345064,NaN,NaN,NaN,NaN,0
1748580300,55899.4,55899.4,55834,55861.6,55587.242530572046,NaN,NaN,NaN,NaN,0
1748581200,55860,55860,55720.8,55764,55619.08295723534,NaN,NaN,NaN,NaN,0
1748582100,55760,55814.4,55707,55796,55649.78244028639,NaN,NaN,NaN,NaN,0
1748583000,55795,55835,55780.2,55800.2,55676.788096921606,NaN,NaN,NaN,NaN,0
1748583900,55811,55894.8,55802.2,55863,55705.771055182835,NaN,NaN,NaN,NaN,0
1748584800,55863,55905.4,55825,55837,55728.78887941796,NaN,NaN,NaN,NaN,0
1748585700,55822.4,55875,55797.4,55840.2,55748.816830536365,NaN,NaN,NaN,NaN,0
1748586600,55840,55841,55776.2,55785,55760.75041211294,NaN,NaN,NaN,NaN,0
1748587500,55784.4,55830.4,55756.8,55814.8,55772.754104248386,NaN,NaN,NaN,NaN,0
1748588400,55808.4,55825.6,55771,55780,55779.292840238566,NaN,NaN,NaN,NaN,0
1748589300,55789.8,55826.2,55786.6,55807.6,55786.56462746136,NaN,NaN,NaN,NaN,0
1748590200,55811.4,55920,55811.4,55899,55800.465385508316,NaN,NaN,NaN,NaN,0
1748591100,55899,56060,55899,56025,55824.601455434415,55899,NaN,NaN,NaN,0
1748592000,56025,56074,55997,56065,55851.085252476034,NaN,NaN,NaN,NaN,0
1748592900,56070,56100,56028.8,56083.6,55877.860596736406,NaN,NaN,NaN,NaN,0
1748593800,56080,56100,55974.4,55990,55894.5541421964,NaN,NaN,NaN,NaN,0
1748594700,55989.8,56100,55960,56090,55918.80862417492,NaN,NaN,NaN,NaN,0
1748595600,56090,56140.2,56040,56050.4,55937.693034732074,NaN,NaN,56140.2,NaN,0
1748596500,56050,56104.8,56015.2,56074.4,55956.96756730988,NaN,NaN,NaN,NaN,0
1748597400,56074.8,56100,56030,56064.8,55973.55918082883,NaN,NaN,NaN,NaN,0
1748598300,56061,56110,56056,56095,55990.769580341504,NaN,NaN,NaN,NaN,0
1748599200,56082,56082,56082,56082,56005.074558935084,NaN,NaN,NaN,NaN,0
1748835900,56100,56100,55719,55785.4,55990.669033173464,NaN,56100,NaN,NaN,0
1748836800,55791.2,55948,55743,55930,55987.53821657045,NaN,NaN,NaN,NaN,0
1748837700,55923.6,55939.8,55829.2,55885.8,55979.5777273276,NaN,NaN,NaN,NaN,0
1748838600,55886.6,55938.8,55836.6,55897.6,55972.20984679408,NaN,NaN,NaN,NaN,0
1748839500,55890,55920,55860.2,55900,55964.74134963212,NaN,NaN,NaN,NaN,0
1748840400,55901.6,55992.6,55887.6,55978,55964.44203870565,NaN,NaN,NaN,55887.6,0
1748841300,55978,55995,55900,55940,55960.96219990742,NaN,NaN,NaN,NaN,0
1748842200,55930,55961.8,55910,55921,55955.939294704425,NaN,NaN,NaN,NaN,0
1748843100,55921.8,55987.8,55890,55962,55954.98206039757,NaN,NaN,NaN,NaN,0
1748844000,55962,56020.2,55943,55960,55954.13696382699,NaN,NaN,NaN,NaN,0
1748844900,55953.6,56017.8,55950,55998,55957.15722881796,NaN,NaN,NaN,NaN,0
1748845800,55997,56041.6,55990,56010.4,55961.59402828729,NaN,NaN,NaN,NaN,0
1748846700,56016.8,56045,55980,56016,55966.7840071601,NaN,NaN,NaN,NaN,0
1748847600,56017.6,56130,56011.8,56098.2,55979.46175401908,56011.8,NaN,NaN,NaN,0
1748848500,56098.6,56126.2,56022,56026.4,55985.49412050494,NaN,NaN,NaN,NaN,0
1748849400,56026.4,56083.2,56024.8,56068.2,55994.982161954904,NaN,NaN,NaN,NaN,0
1748850300,56075.4,56107.6,56057.2,56071,56004.17822617484,NaN,NaN,NaN,NaN,0
1748851200,56054,56170,56040,56155.4,56020.38057051513,NaN,NaN,NaN,NaN,0
1748852100,56157.4,56170,56106.2,56141.8,56034.63562317555,NaN,NaN,56170,NaN,0
1748853000,56128,56150,56040.2,56091.4,56043.4459922216,NaN,NaN,NaN,NaN,0
1748853900,56091.8,56110.8,56027,56086.2,56050.98190460563,NaN,NaN,NaN,NaN,0
1748854800,56086.2,56099.8,55980,56041.4,56053.35194897945,NaN,NaN,NaN,NaN,0
1748855700,56041.6,56153,56027.8,56153,56065.075589478634,NaN,NaN,NaN,NaN,0
1748856600,56153,56217.2,56152,56177,56078.10753027064,NaN,NaN,NaN,NaN,0
1748857500,56177,56191,56147.4,56170.4,56089.662853336195,NaN,NaN,NaN,NaN,0
1748858400,56175,56175,56175,56175,56100.672176685155,NaN,NaN,NaN,NaN,0
1748922300,56275,56355,56100,56118,56105.56137289838,56100,NaN,NaN,NaN,0
1748923200,56117.4,56220.6,56059.4,56141.6,56112.05963625313,NaN,NaN,NaN,NaN,0
1748924100,56141,56218.6,56105,56127,56116.13052172691,NaN,NaN,NaN,NaN,0
1748925000,56131.2,56180,56111,56169,56123.300388381365,NaN,NaN,NaN,NaN,0
1748925900,56175,56298,56155.2,56234,56135.652940428175,NaN,NaN,NaN,NaN,0
1748926800,56247.4,56286.2,56086.4,56153.8,56139.96061609849,NaN,NaN,56286.2,NaN,0
1748927700,56155,56199,56136.8,56157.8,56143.81800618801,NaN,NaN,NaN,NaN,0
1748928600,56162,56170,56051.2,56054.6,56137.68416289504,NaN,NaN,NaN,NaN,0
1748929500,56051,56114.4,56020.4,56097.6,56134.99312539919,NaN,NaN,NaN,NaN,0
1748930400,56094.8,56132.4,56012,56054.8,56128.023113575415,NaN,NaN,NaN,NaN,0
1748931300,56050,56088.6,56026,56071.4,56122.425816356284,NaN,NaN,NaN,NaN,0
1748932200,56065.4,56089.8,56020,56030,56113.033566049635,NaN,NaN,NaN,NaN,0
1748933100,56029,56033.6,55940,56010,56102.005336933966,NaN,NaN,NaN,NaN,0
1748934000,56003.2,56056,56003,56020,56092.267769842816,NaN,NaN,NaN,NaN,0
1748934900,56028.8,56038.4,55859.4,55880.6,56070.259300042264,NaN,56038.4,NaN,NaN,0
1748935800,55873,55910,55824.2,55879.6,56049.02135771205,NaN,NaN,NaN,NaN,0
1748936700,55878.8,55920.2,55825.4,55903.8,56030.95558202687,NaN,NaN,NaN,NaN,0
1748937600,55910,55980,55892.2,55901,56013.86338791537,NaN,NaN,NaN,NaN,0
1748938500,55901.2,55962,55883,55956,56003.04785663883,NaN,NaN,NaN,NaN,0
1748939400,55957.8,56008.2,55945.2,56001,55997.7845225666,NaN,NaN,NaN,55945.2,0
1748940300,56008,56009.6,55952.6,55952.6,55989.51882357982,NaN,NaN,NaN,NaN,0
1748941200,55959.8,56075,55959.8,56050.4,55991.39824873642,NaN,NaN,NaN,NaN,0
1748942100,56050,56063.4,55979,56008.2,55990.53517676884,NaN,NaN,NaN,NaN,0
1748943000,56016.8,56033.6,55941,55955,55985.499578615956,NaN,NaN,NaN,NaN,0
1748943900,55952,55990,55848,55850,55971.5573901424,NaN,NaN,NaN,NaN,0
1748944800,55852.2,55852.2,55852.2,55852.2,55958.49304275396,NaN,NaN,NaN,NaN,0
1749008700,55930.8,55998.8,55868,55871.2,55947.87103257904,NaN,NaN,NaN,NaN,0
1749009600,55877.8,55910,55720,55756,55927.57151537354,NaN,55910,NaN,NaN,0
1749010500,55750.4,55793.2,55700,55781.8,55910.4412958727,NaN,NaN,NaN,NaN,0
1749011400,55790.2,55830,55766,55809.6,55896.87825559667,NaN,NaN,NaN,NaN,0
1749012300,55809.4,55875,55780.6,55875,55890.336691994984,NaN,NaN,NaN,NaN,0
1749013200,55875,55917.2,55858.2,55886,55885.845133241455,NaN,NaN,NaN,NaN,0
1749014100,55898.8,55925.2,55860,55915,55885.16154146509,NaN,NaN,NaN,55860,0
1749015000,55920,55950,55901,55920.8,55885.90891152312,NaN,NaN,NaN,NaN,0
1749015900,55920.2,55968,55888.4,55968,55891.82573222082,NaN,NaN,NaN,NaN,0
1749016800,55967,56017,55966,55986.8,55899.90165188206,NaN,NaN,NaN,NaN,0
1749017700,55987.6,55995.2,55917.2,55950,55904.93928890667,NaN,NaN,NaN,NaN,0
1749018600,55950,55980,55925.2,55979,55912.63665062148,NaN,NaN,NaN,NaN,0
1749019500,55980,55999,55947.6,55955,55918.05767636859,NaN,NaN,NaN,NaN,0
1749020400,55957.2,55969,55930,55944.6,55922.25417593739,NaN,NaN,NaN,NaN,0
1749021300,55941.6,55964.8,55926.4,55954,55926.901766001,NaN,NaN,NaN,NaN,0
1749022200,55954,55980,55930,55931,55929.182591109755,NaN,NaN,NaN,NaN,0
1749023100,55931,55938.8,55888.2,55901,55928.23772681387,NaN,NaN,NaN,NaN,0
1749024000,55904.2,55936,55900.8,55912.2,55927.85056828408,NaN,NaN,NaN,NaN,0
1749024900,55915,55958,55915,55936.8,55929.36884612314,NaN,NaN,NaN,NaN,0
1749025800,55944.8,56000,55920,55976,55934.116726726716,NaN,NaN,NaN,NaN,0
1749026700,55975.4,55997,55930,55932,55934.55573506928,NaN,NaN,NaN,NaN,0
1749027600,55946,55984.6,55936.2,55979,55939.1290762138,NaN,NaN,NaN,NaN,0
1749028500,55974.6,56045.8,55971.4,56030.4,55948.05511524248,55971.4,NaN,NaN,NaN,0
1749029400,56034.8,56047.8,55955,55970,55951.28147697711,NaN,NaN,NaN,NaN,0
1749030300,55971.4,55995,55969,55984.8,55955.61074879896,NaN,NaN,NaN,NaN,0
1749095100,56010.4,56056,55851,55961.2,55957.57636239168,NaN,NaN,NaN,NaN,0
1749096000,55961.2,56035.8,55920.2,56023,55964.80573410116,NaN,NaN,NaN,NaN,0
1749096900,56023,56080,56000.6,56035,55972.725905075575,NaN,NaN,56080,NaN,0
1749097800,56034.8,56054,55975,55994.4,55976.65434826823,NaN,NaN,NaN,NaN,0
1749098700,55994.4,56035,55960,55990,55979.65819363976,NaN,NaN,NaN,NaN,0
1749099600,55994.8,56000,55969.6,55993,55982.439036433934,NaN,NaN,NaN,NaN,0
1749100500,55993,56000,55946,55969.2,55982.54509424888,NaN,NaN,NaN,NaN,0
1749101400,55980,56000,55972,55981.6,55983.413088362126,NaN,NaN,NaN,NaN,0
1749102300,55995,56090,55990,56038,55989.09539669798,NaN,NaN,NaN,NaN,0
1749103200,56040,56055.6,56017,56017.2,55992.60149926136,NaN,NaN,NaN,NaN,0
1749104100,56020,56029,55970.6,56029,55996.83991382605,NaN,NaN,NaN,NaN,0
1749105000,56030,56197,56026.8,56185.2,56015.018285443395,56026.8,NaN,NaN,NaN,0
1749105900,56187.4,56219,56036,56090,56024.16254766546,NaN,NaN,NaN,NaN,0
1749106800,56083.8,56123,56063,56088.2,56032.53741140852,NaN,NaN,NaN,NaN,0
1749107700,56078,56125,56060,56080.6,56039.61684572828,NaN,NaN,NaN,NaN,0
1749108600,56082.4,56111,56030,56046.2,56042.88959194683,NaN,NaN,NaN,NaN,0
1749109500,56031,56076.2,56021,56044.8,56045.34666414989,NaN,NaN,56076.2,NaN,0
1749110400,56044.8,56044.8,55941.4,55950,56038.570006757334,NaN,NaN,NaN,NaN,0
1749111300,55950,56000,55940,55972.4,56033.38606933288,NaN,NaN,NaN,NaN,0
1749112200,55965,55983.8,55905.6,55967,56027.39747742765,NaN,NaN,NaN,NaN,0
1749113100,55956,56020.8,55951.2,56001.8,56024.43611459735,NaN,NaN,NaN,NaN,0
1749114000,56000,56050,55971.2,56015,56022.66382576879,NaN,NaN,NaN,NaN,0
1749114900,56019,56048.4,55994.2,56014.8,56021.057684466665,NaN,NaN,NaN,NaN,0
1749115800,56005,56035,55967.2,56035,56021.403946285296,NaN,NaN,NaN,NaN,0
1749116700,56039,56080,56035.8,56045.8,56022.86991773655,NaN,NaN,NaN,NaN,0
1749117600,56043.4,56043.4,56043.4,56043.4,56024.377440088276,NaN,NaN,NaN,NaN,0
1749181500,55999.8,56059.8,55910,55945,56017.015628770525,NaN,NaN,NaN,NaN,0
1749182400,55945,55950.2,55855.2,55858.6,56001.95055445285,NaN,55950.2,NaN,NaN,0
1749183300,55858.8,55925,55851,55913.4,55992.090278160416,NaN,NaN,NaN,NaN,0
1749184200,55919.8,56250,55780,55945.4,55985.593317052284,NaN,NaN,NaN,NaN,0
1749185100,55941.2,56297,55825,56297,56011.74507059049,55825,NaN,NaN,55825,0
1749186000,56298,56656.6,56289.4,56600,56065.84321299757,NaN,NaN,NaN,NaN,0
1749186900,56599.8,56694,56505,56600.2,56119.58505979791,NaN,NaN,NaN,NaN,0
1749187800,56600.4,56733,56596.6,56726.8,56183.6610801182,NaN,NaN,NaN,NaN,0
1749188700,56727,56745,56635,56635,56237.22296486723,NaN,NaN,NaN,NaN,0
1749189600,56643.8,56778,56635.2,56763.2,56299.488392842584,NaN,NaN,56778,NaN,0
1749190500,56770,56782.6,56724,56773,56359.104069247725,NaN,NaN,NaN,NaN,0
1749191400,56776.8,56799,56726.2,56748.2,56412.26890607577,NaN,NaN,NaN,NaN,0
1749192300,56748.6,56753.4,56580.2,56696.6,56455.957486456035,NaN,NaN,NaN,NaN,0
1749193200,56696.6,56750,56650,56720,56497.18819243702,NaN,NaN,NaN,NaN,0
1749194100,56720.6,56762,56712.4,56737.4,56535.27520142486,NaN,NaN,NaN,NaN,0
1749195000,56734,56759.6,56696.4,56707.2,56566.00578734266,NaN,NaN,NaN,NaN,0
1749195900,56704.8,56746.4,56680.4,56693,56591.11162221689,NaN,NaN,NaN,NaN,0
1749196800,56685.8,56772,56647.4,56755,56617.84558978214,NaN,NaN,NaN,NaN,0
1749197700,56759.8,56777,56709.4,56730,56638.76408589759,NaN,NaN,NaN,NaN,0
1749198600,56728.8,56758,56679.4,56758,56658.90087885915,NaN,NaN,NaN,NaN,0
1749199500,56753.2,56832.8,56753.2,56797,56679.678746540994,NaN,NaN,NaN,NaN,0
1749200400,56793.2,56800,56695.6,56749,56693.432462765566,NaN,NaN,NaN,NaN,0
1749201300,56738.2,56790,56722.2,56768.2,56706.6307271702,NaN,NaN,NaN,NaN,0
1749202200,56767.8,56790.2,56725,56750.6,56716.23784891442,NaN,NaN,NaN,NaN,0
1749203100,56757,56799,56748.8,56781,56726.87614639254,NaN,NaN,NaN,NaN,0
1749204000,56795,56795,56795,56795,56737.302161104904,NaN,NaN,NaN,NaN,0
1749440700,57150,57165.2,56905.4,56939.6,56759.618897859014,56905.4,NaN,NaN,NaN,0
1749441600,56934.2,57065.2,56920,57040,56789.95447705377,NaN,NaN,NaN,NaN,0
1749442500,57052.8,57088.8,57000,57065,56821.24603345333,NaN,NaN,NaN,NaN,0
1749443400,57065,57123.6,57052.8,57112.8,56855.149178998625,NaN,NaN,NaN,NaN,0
1749444300,57120,57135.4,57076.6,57105,56886.3885944855,NaN,NaN,NaN,NaN,0
1749445200,57104.8,57146,57089,57138,56918.05843883079,NaN,NaN,57146,NaN,0
1749446100,57139.6,57160,57118,57131.4,56946.500748876846,NaN,NaN,NaN,NaN,0
1749447000,57123.4,57151.6,57069.8,57090.4,56968.86049887705,NaN,NaN,NaN,NaN,0
1749447900,57090,57091.4,57026.4,57029.2,56983.05689681109,NaN,NaN,NaN,NaN,0
1749448800,57030.4,57074.6,57009,57054.6,56997.35570484684,NaN,NaN,NaN,NaN,0
1749449700,57068.2,57068.2,57024.4,57059.8,57009.76500760642,NaN,NaN,NaN,NaN,0
1749450600,57050.4,57093.8,57050.4,57082,57022.19425877732,NaN,NaN,NaN,NaN,0
1749451500,57087.4,57100,57056.8,57100,57034.48783042772,NaN,NaN,NaN,NaN,0
1749452400,57093.6,57135,57075,57080,57043.377815584136,NaN,NaN,NaN,NaN,0
1749453300,57080,57083,57048.4,57052,57048.20791100886,NaN,NaN,NaN,NaN,0
1749454200,57051.8,57090,57050,57090,57055.22372577818,NaN,NaN,NaN,NaN,0
1749455100,57095,57107.8,57060,57060,57058.482869957305,NaN,NaN,NaN,NaN,0
1749456000,57066.2,57080,57055,57075,57062.23161265605,NaN,NaN,NaN,NaN,0
1749456900,57062.8,57088.4,57061.6,57070,57064.71320033466,NaN,NaN,NaN,NaN,0
1749457800,57069.8,57080.2,57011,57011,57061.266253912094,NaN,NaN,NaN,NaN,0
1749458700,57011,57034,56985,57026.4,57058.76131461438,NaN,NaN,NaN,NaN,0
1749459600,57027,57048,57008.2,57015.2,57054.9377015783,NaN,NaN,NaN,NaN,0
1749460500,57019.6,57036,57010,57010.2,57050.621650975205,NaN,NaN,NaN,NaN,0
1749461400,57008.4,57020,56990,57011,57046.37416731155,NaN,NaN,NaN,NaN,0
1749462300,57011,57021.2,56986.6,56990,57040.368201573845,NaN,NaN,NaN,NaN,0
1749527100,57026.2,57099,56805,56805.2,57017.703206151884,NaN,57099,NaN,NaN,0
1749528000,56802,56874.2,56750,56820,56996.82829542236,NaN,NaN,NaN,NaN,0
1749528900,56805.8,56900.2,56800,56817.6,56976.32713665174,NaN,NaN,NaN,NaN,0
1749529800,56822.8,56944.2,56817.6,56933.2,56967.31105536176,NaN,NaN,NaN,NaN,0
1749530700,56930,56960,56883,56883,56954.90346560438,NaN,NaN,NaN,NaN,0
1749531600,56880.6,56926,56853,56904,56945.59453786468,NaN,NaN,NaN,56853,0
1749532500,56906.8,56907.4,56760.6,56791.8,56927.317182710794,NaN,NaN,NaN,NaN,0
1749533400,56791.8,56830,56760,56816,56912.47677513457,NaN,NaN,NaN,NaN,0
1749534300,56807,56824.6,56765,56770,56894.78219875242,NaN,NaN,NaN,NaN,0
1749535200,56765,56789.6,56729,56788,56880.144040227584,NaN,NaN,NaN,NaN,0
1749536100,56777.8,56798,56760,56772,56865.502205794,NaN,NaN,NaN,NaN,0
1749537000,56761,56795.8,56750,56780,56852.921175129835,NaN,NaN,NaN,NaN,0
1749537900,56780.2,56793,56760.2,56777.4,56841.449847294716,NaN,NaN,NaN,NaN,0
1749538800,56777.4,56832.2,56771,56820,56835.144563729635,NaN,NaN,NaN,NaN,0
1749539700,56817,56878,56817,56850.2,56832.792358835075,NaN,NaN,NaN,NaN,0
1749540600,56862,56890,56831,56831,56829.780350540226,NaN,NaN,NaN,NaN,0
1749541500,56824,56864.8,56801,56850,56829.42110970614,NaN,NaN,NaN,NaN,0
1749542400,56853.4,56872,56820,56820,56826.9868971393,NaN,NaN,NaN,NaN,0
1749543300,56826.4,56846,56802,56819.8,56825.13717407257,NaN,NaN,NaN,NaN,0
1749544200,56817.4,56850,56812.4,56825,56824.18193739881,NaN,NaN,NaN,NaN,0
1749545100,56825,56827,56783.8,56791.4,56820.50878643183,NaN,NaN,NaN,NaN,0
1749546000,56794,56824.8,56790,56810,56818.87581886967,NaN,NaN,NaN,NaN,0
1749546900,56801,56815,56772,56794,56815.98058709116,NaN,NaN,NaN,NaN,0
1749547800,56781,56813,56742,56780.2,56812.03566218077,NaN,NaN,NaN,NaN,0
1749548700,56781.4,56800.2,56721,56735,56804.17164561009,NaN,NaN,NaN,NaN,0
1749549600,56735,56735,56735,56735,56796.553216063665,NaN,NaN,NaN,NaN,0
1749613500,56755,56820.6,56660,56694.8,56785.625589555006,NaN,NaN,NaN,NaN,0
1749614400,56694,56729.8,56670,56682,56774.18818612419,NaN,NaN,NaN,NaN,0
1749615300,56682,56758,56607,56751.8,56769.60464023082,NaN,NaN,NaN,NaN,0
1749616200,56752,56784.8,56717,56751.8,56765.6142988516,NaN,NaN,NaN,NaN,0
1749617100,56761.6,56794,56719.2,56724,56759.53814621075,NaN,NaN,NaN,NaN,0
1749618000,56724,56860,56720.2,56849,56765.543766014525,NaN,NaN,NaN,NaN,0
1749618900,56850.8,56895,56825,56855.2,56772.60165061038,NaN,NaN,NaN,NaN,0
1749619800,56856,56888,56840.2,56866.6,56781.15971904156,NaN,NaN,NaN,NaN,0
1749620700,56883.6,56920,56848,56848.2,56788.09292218171,NaN,NaN,NaN,NaN,0
1749621600,56852,56902.4,56848.2,56865.2,56796.53830720944,NaN,NaN,NaN,NaN,0
1749622500,56872.8,56925,56865.4,56895.4,56807.44501350081,NaN,NaN,NaN,NaN,0
1749623400,56909,56918,56873,56888.4,56817.30311207213,NaN,NaN,NaN,NaN,0
1749624300,56900.2,56938,56875.2,56890,56826.7137023853,NaN,NaN,NaN,NaN,0
1749625200,56890,56898,56831.4,56855.6,56832.3023015168,NaN,NaN,NaN,NaN,0
1749626100,56856,56887,56853,56873,56838.6876837174,NaN,NaN,NaN,NaN,0
1749627000,56870,56882.8,56829.6,56830,56840.387580108305,NaN,NaN,NaN,NaN,0
1749627900,56830,56830,56734,56743,56833.50079844971,NaN,56830,NaN,NaN,0
1749628800,56739,56750,56673.4,56690.6,56821.28220814343,NaN,NaN,NaN,NaN,0
1749629700,56700,56700,56614,56679.8,56807.85159203945,NaN,NaN,NaN,NaN,0
1749630600,56669.8,56670,56570.4,56597.2,56786.91392603692,NaN,NaN,NaN,NaN,0
1749631500,56596.8,56660,56582,56616.4,56768.08452316914,NaN,NaN,NaN,NaN,0
1749632400,56620,56665,56617.8,56625,56750.79032244395,NaN,NaN,NaN,56617.8,0
1749633300,56625,56713.8,56622.6,56679,56739.36632441712,NaN,NaN,NaN,NaN,0
1749634200,56675,56690,56645.2,56662,56727.55090772668,NaN,NaN,NaN,NaN,0
1749635100,56661,56669.8,56622,56625,56713.58736168476,NaN,NaN,NaN,NaN,0
1749699900,56635,56696,56541.2,56664.8,56704.5693524168,NaN,NaN,NaN,NaN,0
1749700800,56669.6,56742.6,56582.2,56582.2,56689.27313367787,NaN,NaN,NaN,NaN,0
1749701700,56585,56646.4,56560,56603.4,56677.208693468274,NaN,NaN,NaN,NaN,0
1749702600,56612,56614,56557.2,56580,56664.2704552034,NaN,NaN,NaN,NaN,0
1749703500,56575,56582,56507,56572,56651.73889995991,NaN,NaN,NaN,NaN,0
1749704400,56570,56595,56466,56490,56632.95434742325,NaN,56595,NaN,NaN,0
1749705300,56489.6,56518,56470,56492,56615.63347993407,NaN,NaN,NaN,NaN,0
1749706200,56494.8,56514.8,56450,56470.2,56597.47227368047,NaN,NaN,NaN,NaN,0
1749707100,56470.2,56554.8,56466,56523.8,56585.58364422284,NaN,NaN,NaN,NaN,0
1749708000,56512,56512,56452.6,56481.8,56571.24970965316,NaN,NaN,NaN,NaN,0
1749708900,56475,56484.8,56430.4,56431.8,56553.75276982108,NaN,NaN,NaN,56430.4,0
1749709800,56430,56478,56420,56458,56540.00622961521,NaN,NaN,NaN,NaN,0
1749710700,56458,56519.4,56453.6,56480,56529.624883954944,NaN,NaN,NaN,NaN,0
1749711600,56479.8,56540.4,56479.6,56506,56522.97838073826,NaN,NaN,NaN,NaN,0
1749712500,56505,56527.2,56444,56464.2,56513.76683185127,NaN,NaN,NaN,NaN,0
1749713400,56467.8,56479.8,56445,56470,56506.266906516306,NaN,NaN,NaN,NaN,0
1749714300,56472,56481.8,56375,56400,56493.401926406215,NaN,NaN,NaN,NaN,0
1749715200,56392,56410,56292.4,56310.8,56473.45108394171,NaN,56410,NaN,NaN,0
1749716100,56306.2,56340,56265,56293.6,56453.08012252029,NaN,NaN,NaN,NaN,0
1749717000,56290,56293.8,56200,56254.8,56430.38061783771,NaN,NaN,NaN,NaN,0
1749717900,56254.8,56350,56240,56329.8,56415.81732257993,NaN,NaN,NaN,NaN,0
1749718800,56328,56420,56327.8,56370,56406.406604888456,NaN,NaN,NaN,NaN,0
1749719700,56370,56411.2,56366,56382,56399.417338134015,NaN,NaN,NaN,56366,0
1749720600,56384.8,56400,56280,56299.8,56386.202257445344,NaN,NaN,NaN,NaN,0
1749721500,56299.8,56300,56203,56205.4,56365.53959939924,NaN,NaN,NaN,NaN,0
1749722400,56208.8,56208.8,56208.8,56208.8,56346.495836444956,NaN,NaN,NaN,NaN,0
1749786300,55555.6,55740,55350.6,55685,56281.1075467198,NaN,55740,NaN,NaN,0
1749787200,55667.4,55667.6,55505,55563,56206.33572204333,NaN,NaN,NaN,NaN,0
1749788100,55564.6,55616.4,55511.2,55579.8,56135.84202462589,NaN,NaN,NaN,NaN,0
1749789000,55579.8,55608,55522,55581.6,56068.93536979003,NaN,NaN,NaN,NaN,0
1749789900,55589.4,55659.4,55541,55654.8,56012.87830903447,NaN,NaN,NaN,NaN,0
1749790800,55650,55730,55634.2,55698.4,55965.427813083596,NaN,NaN,NaN,55634.2,0
1749791700,55699.4,55719,55658.2,55671,55920.43139709318,NaN,NaN,NaN,NaN,0
1749792600,55675.2,55704.6,55552,55552.2,55869.486544080384,NaN,NaN,NaN,NaN,0
1749793500,55552.2,55617,55547,55603.6,55828.15953451725,NaN,NaN,NaN,NaN,0
1749794400,55600.6,55700,55590.4,55667,55797.380420899564,NaN,NaN,NaN,NaN,0
1749795300,55666.2,55673.6,55586.8,55624,55767.32615993509,NaN,NaN,NaN,NaN,0
1749796200,55629,55662,55610,55626,55741.744824973386,NaN,NaN,NaN,NaN,0
1749797100,55631.6,55699,55622.8,55634.8,55720.77459717445,NaN,NaN,NaN,NaN,0
1749798000,55630,55643.8,55586.8,55610,55700.957365027556,NaN,NaN,NaN,NaN,0
1749798900,55610.8,55619.6,55580.2,55600.4,55683.27609049689,NaN,NaN,NaN,NaN,0
1749799800,55600,55628,55581.2,55628,55670.84270478904,NaN,NaN,NaN,NaN,0
1749800700,55628,55672,55610.2,55637.2,55661.545655565176,NaN,NaN,NaN,NaN,0
1749801600,55637.2,55750,55637,55742,55663.83856006437,NaN,NaN,NaN,NaN,0
